113,0.347826,0.347826,0.0869565,0,0.0434783,0,0.0434783,0.0434783,0,0,0,0,0.0869565,0.0434783,0.130435,0.0434783,0,0.0434783,0.130435,0,0,0.0434783,0.0434783,0.0434783,0.0434783,0,0.0869565,0,0.0434783,0,0.0434783,0.0434783,0,0,0.130435,0.130435,0.0869565,0,0.130435,0,0.0434783,0.0434783,0,0,0,0.173913,0.0434783,0.0434783,0.0434783,0,0.0869565,0,0.0434783,0.0869565,0,0.0869565,0,0,0.0869565,0,0,0.0869565,0.0869565,0.0434783,0.0434783,0,0.0869565,0,0.130435,0.0434783,0,0,0,0.0434783,0.0434783,0.130435,0.173913,0.0869565,0.0434783,0.0869565,0.0434783,0,0.173913,0.0869565,0.0434783,0.0869565,0,0,0.0434783,0.0869565,0,0.130435,0,0,0.0869565,0.0869565,0.0434783,0,0.0434783,0.0434783,0.0434783,0.0434783,0.130435,0.173913,0,0.0434783,0,0.0434783,0,0,0.0869565,0.0434783,0,0,0.0434783,0.0869565,0.0869565,0,0.130435,0.0434783,0.0434783,0.0869565,0.130435,0.0869565,0,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0.130435,0.0434783,0,0.0869565,0,0,0.130435,0,0,0.0869565,0.0434783,0.0869565,0.0869565,0,0.130435,0.0869565,0,0.0869565,0,0.0869565,0.0434783,0.0434783,0,0.0869565,0.0434783,0,0.0434783,0.26087,0.0434783,0,0.0434783,0,0.0869565,0,0.0434783,0.0434783,0.0434783,0.0434783,0.0434783,0.0869565,0.0434783,0,0.0434783,0,0.0434783,0.130435,0,0.0869565,0.0434783,0.0434783,0.0434783,0.0869565,0.173913,0.0434783,0,0,0,0.0869565,0.0869565,0.0869565,0.0434783,0.0434783,0,0,0.0434783,0,0,0.0434783,0.0434783,0.130435,
114,0.347826,0.347826,0,0,0.130435,0.130435,0.0869565,0,0.0869565,0,0.0434783,0,0.0434783,0.0869565,0.0869565,0.0869565,0,0.0434783,0.217391,0.217391,0.0869565,0.0434783,0.173913,0.217391,0.0434783,0.217391,0.26087,0,0,0.0434783,0,0.130435,0,0,0.304348,0.0434783,0,0,0,0.173913,0.0434783,0.0434783,0,0,0.0434783,0,0,0.0869565,0.0869565,0.0434783,0.0434783,0,0.0434783,0.0434783,0,0.173913,0,0.0434783,0.0434783,0,0,0.130435,0.217391,0.0434783,0,0.26087,0.0869565,0.304348,0,0,0.0869565,0,0,0.0434783,0,0.0434783,0,0.0434783,0.0434783,0,0,0.0434783,0.0434783,0,0.0434783,0.0434783,0.130435,0,0.0434783,0.0434783,0,0.217391,0.0434783,0.0434783,0.0434783,0,0.0869565,0,0.0434783,0,0,0.0434783,0.0434783,0.0869565,0.0434783,0,0,0.0434783,0.0869565,0,0.0869565,0.0434783,0.173913,0.0434783,0.0434783,0,0.0434783,0.0869565,0,0.0434783,0.0434783,0.0869565,0.0434783,0.130435,0.0869565,0.0434783,0,0.0434783,0.0434783,0.0434783,0.0434783,0.0434783,0.0869565,0,0,0,0.130435,0,0,0,0.26087,0,0.26087,0.0869565,0.0434783,0.0434783,0,0.0434783,0,0,0,0,0,0.0434783,0.173913,0.217391,0.0434783,0,0,0,0.0869565,0,0.0434783,0.0869565,0.130435,0.0869565,0.130435,0.0434783,0.0434783,0.173913,0,0,0,0,0.0434783,0.0869565,0.0434783,0.0869565,0,0.0434783,0,0,0.0434783,0.0434783,0.0434783,0.173913,0.0434783,0.0434783,0.0869565,0.0869565,0.130435,0.0869565,0,0.217391,0,0.0434783,0.0434783,0,0.217391,0.0434783,0.0434783,
115,0.347826,0.347826,0.217391,0.0434783,0.304348,0.0434783,0.304348,0,0.26087,0.26087,0.26087,0.26087,0.173913,0.304348,0.26087,0.217391,0,0.0869565,0.173913,0.304348,0.0434783,0.304348,0.0869565,0.0869565,0.0434783,0.173913,0.347826,0.0434783,0.0434783,0.347826,0.26087,0.304348,0.0869565,0.217391,0,0.304348,0.26087,0.0434783,0.217391,0.304348,0,0.26087,0.304348,0,0.304348,0.26087,0.347826,0.26087,0.0869565,0.0434783,0.173913,0.0869565,0,0.26087,0.0434783,0.304348,0.26087,0.26087,0.304348,0,0.0434783,0.130435,0.304348,0.26087,0.217391,0.26087,0.0434783,0.217391,0.217391,0.130435,0.0869565,0.0434783,0.130435,0.304348,0,0.0434783,0.304348,0,0.0434783,0.217391,0.0434783,0.0434783,0.0434783,0.173913,0.0869565,0.130435,0.0434783,0,0.304348,0.26087,0,0.173913,0.26087,0,0.26087,0.26087,0.347826,0.304348,0,0.347826,0.304348,0.0434783,0.0434783,0.347826,0.0434783,0.130435,0,0.0434783,0,0,0,0.217391,0.0869565,0.26087,0.26087,0.0434783,0.0434783,0.0869565,0.26087,0.304348,0.26087,0,0.130435,0.304348,0,0.26087,0.26087,0,0.304348,0.304348,0.26087,0.26087,0.0434783,0.217391,0.0869565,0.26087,0.304348,0,0,0.26087,0.173913,0.26087,0.0434783,0,0.26087,0,0.0869565,0.0869565,0,0.26087,0.304348,0.26087,0,0.217391,0.0434783,0.0869565,0.26087,0,0.304348,0.217391,0,0.304348,0.26087,0.26087,0.173913,0.26087,0.0869565,0.173913,0.0434783,0.0434783,0.0869565,0.217391,0.130435,0.26087,0.26087,0.217391,0,0.304348,0.217391,0.26087,0.217391,0.0434783,0.0434783,0.0434783,0.26087,0.217391,0.0869565,0,0.217391,0.26087,0.26087,0.130435,0.0869565,0,0.217391,0,0,0.304348,0.0434783,0.0434783,0.26087,
116,0.391304,0.347826,0.26087,0.304348,0.217391,0.26087,0.26087,0.347826,0.347826,0.26087,0.26087,0.217391,0.304348,0.173913,0.173913,0.304348,0.304348,0.26087,0.173913,0.304348,0.304348,0.26087,0.173913,0.304348,0.304348,0.304348,0.26087,0.304348,0.217391,0.173913,0.304348,0.304348,0.26087,0.173913,0.26087,0.347826,0.217391,0.26087,0.26087,0.217391,0.26087,0.217391,0.304348,0.130435,0.26087,0.26087,0,0.347826,0.0434783,0.304348,0.173913,0.347826,0.304348,0.26087,0.0434783,0.217391,0.26087,0.304348,0.304348,0.173913,0.304348,0.347826,0.130435,0.217391,0.304348,0.304348,0.26087,0.26087,0.130435,0.173913,0.26087,0.304348,0.130435,0.26087,0.26087,0.26087,0.304348,0.304348,0.26087,0.304348,0.304348,0.26087,0.304348,0.26087,0.304348,0.217391,0.304348,0.347826,0.26087,0.26087,0.173913,0.304348,0.347826,0.304348,0.26087,0.217391,0.304348,0.304348,0,0.304348,0.173913,0.304348,0.304348,0.130435,0.173913,0.26087,0.130435,0.26087,0.26087,0.217391,0.26087,0,0.173913,0.304348,0.26087,0.26087,0,0.347826,0.26087,0.26087,0.26087,0.304348,0.173913,0.173913,0.26087,0.217391,0.304348,0.304348,0.26087,0.347826,0.304348,0.347826,0.130435,0.347826,0.347826,0.304348,0.304348,0.26087,0.26087,0.304348,0.26087,0.173913,0.304348,0.217391,0.217391,0.304348,0.217391,0.26087,0.130435,0.347826,0.26087,0.347826,0.130435,0.173913,0.26087,0.304348,0.347826,0.347826,0.217391,0.347826,0.26087,0.26087,0.217391,0.304348,0.304348,0.217391,0.304348,0.217391,0.26087,0.217391,0.347826,0.304348,0.304348,0.217391,0.347826,0.304348,0.304348,0.217391,0.173913,0.304348,0.304348,0.130435,0.26087,0.26087,0.347826,0.173913,0.0869565,0.130435,0.26087,0.217391,0.304348,0.26087,0.304348,0.217391,0.304348,0.347826,0.26087,0.0869565,0.26087,0.26087,0.391304,
117,0.391304,0.391304,0.217391,0.304348,0.217391,0.304348,0.26087,0.304348,0.26087,0.217391,0.217391,0.26087,0.173913,0.217391,0.217391,0.26087,0.26087,0.304348,0.304348,0.173913,0.347826,0.304348,0.26087,0.130435,0.217391,0.304348,0.304348,0.304348,0.304348,0.347826,0.304348,0.304348,0.304348,0.26087,0.304348,0.347826,0.304348,0.347826,0.26087,0.304348,0.26087,0.130435,0.26087,0.173913,0.26087,0.304348,0.347826,0.347826,0.304348,0.304348,0.26087,0.304348,0.173913,0.304348,0.347826,0.217391,0.26087,0.217391,0.217391,0.173913,0.304348,0.304348,0.217391,0.347826,0.173913,0.26087,0.217391,0.304348,0.304348,0.173913,0.26087,0.173913,0.26087,0.304348,0.217391,0.304348,0.26087,0.26087,0.217391,0.304348,0.304348,0.304348,0.304348,0.26087,0.304348,0.304348,0.304348,0.217391,0.391304,0.347826,0.217391,0.304348,0.304348,0.304348,0.347826,0.304348,0.217391,0.304348,0.304348,0.26087,0.26087,0.391304,0.304348,0.347826,0.26087,0.304348,0.26087,0.304348,0.217391,0.347826,0.304348,0.304348,0.26087,0.304348,0.304348,0.304348,0.347826,0.347826,0.217391,0.26087,0.304348,0.26087,0.347826,0.304348,0.347826,0.217391,0.304348,0.26087,0.304348,0.173913,0.304348,0.391304,0.26087,0.26087,0.347826,0.26087,0.347826,0.304348,0.304348,0.304348,0.217391,0.217391,0.26087,0.347826,0.347826,0.26087,0.304348,0.347826,0.26087,0.304348,0.304348,0.347826,0.304348,0.304348,0.173913,0.304348,0.347826,0.304348,0.217391,0.26087,0.26087,0.26087,0.347826,0.173913,0.304348,0.347826,0.304348,0.304348,0.304348,0.26087,0.347826,0.26087,0.26087,0.304348,0.347826,0.173913,0.347826,0.304348,0.26087,0.304348,0.26087,0.217391,0.347826,0.304348,0.304348,0.304348,0.130435,0.26087,0.26087,0.217391,0.304348,0.304348,0.347826,0.304348,0.304348,0.26087,0.217391,0.26087,0.26087,0.26087,0.304348,
118,0.391304,0.391304,0.26087,0.304348,0.304348,0.304348,0.26087,0.217391,0.304348,0.347826,0.347826,0.304348,0.304348,0.304348,0.304348,0.304348,0.304348,0.304348,0.304348,0.304348,0.26087,0.304348,0.173913,0.304348,0.26087,0.26087,0.26087,0.347826,0.347826,0.347826,0.26087,0.347826,0.304348,0.173913,0.217391,0.217391,0.304348,0.347826,0.26087,0.304348,0.304348,0.26087,0.26087,0.304348,0.26087,0.304348,0.304348,0.304348,0.391304,0.304348,0.304348,0.304348,0.26087,0.173913,0.304348,0.304348,0.304348,0.26087,0.26087,0.347826,0.304348,0.304348,0.304348,0.304348,0.304348,0.304348,0.304348,0.304348,0.304348,0.217391,0.304348,0.304348,0.347826,0.26087,0.304348,0.26087,0.26087,0.173913,0.304348,0.304348,0.217391,0.26087,0.217391,0.217391,0.347826,0.347826,0.347826,0.26087,0.304348,0.304348,0.304348,0.304348,0.26087,0.347826,0.304348,0.26087,0.217391,0.347826,0.217391,0.304348,0.217391,0.217391,0.217391,0.304348,0.347826,0.26087,0.304348,0.304348,0.391304,0.304348,0.26087,0.347826,0.217391,0.347826,0.391304,0.26087,0.217391,0.26087,0.304348,0.217391,0.347826,0.26087,0.304348,0.304348,0.304348,0.347826,0.26087,0.304348,0.304348,0.304348,0.304348,0.26087,0.26087,0.304348,0.26087,0.304348,0.26087,0.304348,0.26087,0.217391,0.217391,0.217391,0.26087,0.304348,0.347826,0.130435,0.26087,0.304348,0.26087,0.304348,0.173913,0.304348,0.26087,0.26087,0.217391,0.26087,0.217391,0.26087,0.304348,0.304348,0.304348,0.217391,0.304348,0.304348,0.304348,0.304348,0.304348,0.217391,0.347826,0.26087,0.217391,0.26087,0.347826,0.26087,0.304348,0.304348,0.304348,0.347826,0.391304,0.26087,0.173913,0.304348,0.217391,0.26087,0.347826,0.304348,0.26087,0.347826,0.26087,0.26087,0.26087,0.304348,0.304348,0.26087,0.26087,0.391304,0.304348,0.217391,0.304348,0.304348,0.347826,
119,0.391304,0.391304,0.26087,0.26087,0.173913,0.304348,0.304348,0.130435,0.217391,0.26087,0.304348,0.304348,0.304348,0.217391,0.347826,0.217391,0.26087,0.26087,0.26087,0.217391,0.304348,0.304348,0.173913,0.26087,0.26087,0.304348,0.304348,0.173913,0.347826,0.217391,0.26087,0.304348,0.26087,0.347826,0.217391,0.26087,0.173913,0.217391,0.26087,0.26087,0.26087,0.347826,0.304348,0.304348,0.217391,0.26087,0.217391,0.217391,0.304348,0.304348,0.304348,0.217391,0.347826,0.26087,0.26087,0.26087,0.217391,0.347826,0.26087,0.217391,0.304348,0.347826,0.173913,0.304348,0.347826,0.304348,0.304348,0.347826,0.217391,0.217391,0.347826,0.26087,0.26087,0.173913,0.304348,0.26087,0.304348,0.217391,0.304348,0.26087,0.347826,0.217391,0.304348,0.347826,0.26087,0.217391,0.304348,0.26087,0.304348,0.173913,0.26087,0.304348,0.217391,0.347826,0.217391,0.173913,0.26087,0.304348,0.304348,0.304348,0.173913,0.26087,0.26087,0.217391,0.304348,0.26087,0.26087,0.347826,0.217391,0.26087,0.304348,0.304348,0.217391,0.26087,0.26087,0.217391,0.391304,0.173913,0.26087,0.26087,0.304348,0.173913,0.26087,0.304348,0.217391,0.304348,0.304348,0.217391,0.26087,0.304348,0.26087,0.217391,0.26087,0.26087,0.217391,0.26087,0.217391,0.217391,0.26087,0.217391,0.304348,0.304348,0.304348,0.304348,0.26087,0.304348,0.304348,0.347826,0.304348,0.304348,0.26087,0.173913,0.217391,0.304348,0.26087,0.347826,0.26087,0.26087,0.347826,0.304348,0.26087,0.217391,0.26087,0.217391,0.347826,0.347826,0.391304,0.304348,0.304348,0.26087,0.347826,0.26087,0.217391,0.26087,0.173913,0.26087,0.217391,0.173913,0.26087,0.173913,0.217391,0.26087,0.217391,0.304348,0.26087,0.304348,0.26087,0.217391,0.304348,0.217391,0.26087,0.217391,0.304348,0.304348,0.304348,0.26087,0.304348,0.347826,0.26087,0.304348,0.304348,
120,0.391304,0.391304,0.304348,0.26087,0.304348,0.26087,0.391304,0.304348,0.347826,0.26087,0.26087,0.347826,0.217391,0.304348,0.347826,0.347826,0.347826,0.391304,0.304348,0.173913,0.347826,0.304348,0.26087,0.347826,0.26087,0.26087,0.347826,0.347826,0.347826,0.26087,0.304348,0.173913,0.217391,0.391304,0.217391,0.304348,0.347826,0.347826,0.347826,0.304348,0.304348,0.304348,0.26087,0.26087,0.347826,0.347826,0.26087,0.347826,0.217391,0.304348,0.304348,0.304348,0.304348,0.26087,0.347826,0.304348,0.347826,0.347826,0.304348,0.217391,0.304348,0.26087,0.304348,0.217391,0.304348,0.26087,0.217391,0.304348,0.26087,0.304348,0.347826,0.347826,0.304348,0.347826,0.304348,0.304348,0.347826,0.304348,0.304348,0.304348,0.217391,0.347826,0.347826,0.217391,0.304348,0.304348,0.26087,0.304348,0.391304,0.391304,0.26087,0.391304,0.347826,0.304348,0.173913,0.347826,0.304348,0.26087,0.347826,0.173913,0.347826,0.304348,0.304348,0.391304,0.173913,0.304348,0.26087,0.347826,0.304348,0.173913,0.304348,0.304348,0.347826,0.347826,0.304348,0.304348,0.217391,0.304348,0.304348,0.217391,0.347826,0.347826,0.304348,0.347826,0.173913,0.304348,0.304348,0.391304,0.217391,0.347826,0.304348,0.217391,0.391304,0.217391,0.347826,0.347826,0.347826,0.391304,0.347826,0.130435,0.304348,0.217391,0.26087,0.304348,0.26087,0.26087,0.347826,0.217391,0.304348,0.347826,0.217391,0.26087,0.304348,0.347826,0.347826,0.304348,0.217391,0.26087,0.217391,0.26087,0.26087,0.304348,0.347826,0.26087,0.304348,0.347826,0.347826,0.391304,0.304348,0.26087,0.173913,0.26087,0.347826,0.26087,0.217391,0.347826,0.347826,0.304348,0.304348,0.347826,0.217391,0.26087,0.26087,0.26087,0.217391,0.217391,0.347826,0.26087,0.217391,0.26087,0.217391,0.26087,0.26087,0.26087,0.304348,0.347826,0.304348,0.391304,0.26087,0.304348,0.26087,
121,0.391304,0.391304,0.347826,0.347826,0.26087,0.173913,0.217391,0.304348,0.347826,0.304348,0.391304,0.217391,0.347826,0.217391,0.26087,0.391304,0.347826,0.304348,0.304348,0.26087,0.304348,0.26087,0.26087,0.26087,0.26087,0.347826,0.26087,0.217391,0.26087,0.304348,0.26087,0.304348,0.26087,0.347826,0.347826,0.304348,0.304348,0.304348,0.304348,0.304348,0.304348,0.26087,0.304348,0.26087,0.347826,0.347826,0.304348,0.173913,0.217391,0.347826,0.26087,0.347826,0.304348,0.217391,0.304348,0.217391,0.26087,0.217391,0.304348,0.347826,0.26087,0.304348,0.304348,0.26087,0.347826,0.26087,0.304348,0.347826,0.26087,0.217391,0.217391,0.304348,0.347826,0.304348,0.347826,0.26087,0.304348,0.304348,0.304348,0.347826,0.304348,0.347826,0.347826,0.217391,0.304348,0.304348,0.304348,0.304348,0.391304,0.217391,0.26087,0.304348,0.304348,0.173913,0.130435,0.26087,0.304348,0.304348,0.304348,0.304348,0.26087,0.347826,0.304348,0.217391,0.304348,0.347826,0.26087,0.347826,0.26087,0.391304,0.304348,0.304348,0.347826,0.304348,0.347826,0.173913,0.304348,0.217391,0.26087,0.304348,0.26087,0.304348,0.304348,0.304348,0.347826,0.347826,0.304348,0.26087,0.347826,0.26087,0.347826,0.347826,0.26087,0.347826,0.26087,0.304348,0.304348,0.347826,0.26087,0.26087,0.26087,0.304348,0.304348,0.304348,0.347826,0.173913,0.26087,0.347826,0.304348,0.26087,0.26087,0.26087,0.173913,0.217391,0.304348,0.347826,0.304348,0.26087,0.26087,0.26087,0.26087,0.26087,0.304348,0.347826,0.347826,0.304348,0.304348,0.304348,0.304348,0.304348,0.347826,0.217391,0.304348,0.391304,0.26087,0.26087,0.26087,0.304348,0.347826,0.26087,0.304348,0.217391,0.26087,0.26087,0.304348,0.304348,0.26087,0.26087,0.26087,0.304348,0.173913,0.304348,0.304348,0.217391,0.26087,0.304348,0.347826,0.26087,0.26087,0.347826,0.304348,
122,0.391304,0.391304,0.217391,0.26087,0.347826,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.26087,0.347826,0.130435,0.26087,0.26087,0.26087,0.347826,0.26087,0.217391,0.347826,0.347826,0.26087,0.347826,0.304348,0.26087,0.26087,0.304348,0.304348,0.347826,0.347826,0.26087,0.347826,0.26087,0.304348,0.304348,0.304348,0.304348,0.26087,0.347826,0.26087,0.304348,0.304348,0.26087,0.347826,0.347826,0.304348,0.173913,0.347826,0.347826,0.26087,0.217391,0.347826,0.217391,0.304348,0.391304,0.304348,0.304348,0.304348,0.304348,0.304348,0.304348,0.26087,0.26087,0.347826,0.304348,0.217391,0.304348,0.304348,0.304348,0.304348,0.347826,0.391304,0.26087,0.217391,0.217391,0.304348,0.26087,0.26087,0.26087,0.26087,0.217391,0.304348,0.304348,0.347826,0.304348,0.26087,0.26087,0.26087,0.391304,0.304348,0.304348,0.26087,0.304348,0.347826,0.347826,0.26087,0.26087,0.26087,0.304348,0.304348,0.304348,0.217391,0.304348,0.347826,0.26087,0.347826,0.26087,0.217391,0.347826,0.347826,0.217391,0.347826,0.26087,0.304348,0.304348,0.304348,0.347826,0.217391,0.347826,0.304348,0.26087,0.26087,0.217391,0.304348,0.26087,0.26087,0.347826,0.26087,0.304348,0.217391,0.304348,0.304348,0.304348,0.304348,0.26087,0.26087,0.217391,0.217391,0.26087,0.347826,0.304348,0.347826,0.304348,0.304348,0.304348,0.304348,0.173913,0.347826,0.304348,0.26087,0.304348,0.217391,0.304348,0.304348,0.304348,0.347826,0.26087,0.304348,0.217391,0.26087,0.304348,0.304348,0.26087,0.26087,0.347826,0.304348,0.26087,0.26087,0.26087,0.217391,0.347826,0.217391,0.304348,0.304348,0.26087,0.26087,0.304348,0.304348,0.347826,0.304348,0.347826,0.347826,0.217391,0.304348,0.347826,0.304348,0.304348,0.347826,0.26087,0.26087,0.26087,0.304348,0.26087,0.26087,0.173913,0.26087,0.26087,0.347826,0.304348,0.217391,
123,0.391304,0.391304,0.304348,0.173913,0.304348,0.347826,0.173913,0.304348,0.26087,0.304348,0.26087,0.304348,0.304348,0.347826,0.347826,0.347826,0.304348,0.304348,0.26087,0.26087,0.304348,0.391304,0.26087,0.26087,0.304348,0.304348,0.347826,0.304348,0.347826,0.26087,0.304348,0.347826,0.304348,0.304348,0.304348,0.347826,0.304348,0.26087,0.304348,0.347826,0.347826,0.173913,0.304348,0.217391,0.304348,0.347826,0.304348,0.217391,0.304348,0.304348,0.347826,0.304348,0.26087,0.217391,0.304348,0.26087,0.391304,0.304348,0.26087,0.304348,0.217391,0.347826,0.304348,0.347826,0.217391,0.304348,0.347826,0.26087,0.26087,0.347826,0.26087,0.26087,0.304348,0.304348,0.217391,0.304348,0.217391,0.26087,0.26087,0.347826,0.26087,0.304348,0.304348,0.304348,0.347826,0.217391,0.26087,0.391304,0.26087,0.347826,0.304348,0.26087,0.26087,0.26087,0.217391,0.304348,0.26087,0.347826,0.173913,0.304348,0.304348,0.347826,0.217391,0.217391,0.347826,0.304348,0.26087,0.304348,0.347826,0.26087,0.304348,0.347826,0.217391,0.304348,0.304348,0.304348,0.217391,0.391304,0.347826,0.347826,0.304348,0.304348,0.26087,0.26087,0.304348,0.304348,0.217391,0.304348,0.26087,0.26087,0.347826,0.347826,0.26087,0.347826,0.347826,0.26087,0.26087,0.304348,0.347826,0.26087,0.347826,0.217391,0.347826,0.347826,0.304348,0.26087,0.304348,0.304348,0.304348,0.304348,0.26087,0.26087,0.304348,0.304348,0.26087,0.26087,0.26087,0.347826,0.347826,0.26087,0.26087,0.26087,0.26087,0.304348,0.304348,0.304348,0.217391,0.304348,0.304348,0.347826,0.26087,0.26087,0.347826,0.347826,0.304348,0.217391,0.304348,0.26087,0.304348,0.304348,0.26087,0.304348,0.347826,0.26087,0.173913,0.26087,0.304348,0.347826,0.173913,0.217391,0.26087,0.304348,0.304348,0.347826,0.217391,0.26087,0.304348,0.347826,0.304348,0.304348,0.130435,
124,0.391304,0.391304,0.26087,0.26087,0.304348,0.217391,0.347826,0.347826,0.304348,0.26087,0.304348,0.304348,0.304348,0.347826,0.26087,0.391304,0.391304,0.347826,0.26087,0.347826,0.217391,0.217391,0.26087,0.26087,0.304348,0.304348,0.304348,0.26087,0.26087,0.26087,0.217391,0.26087,0.304348,0.347826,0.391304,0.347826,0.26087,0.391304,0.391304,0.347826,0.391304,0.347826,0.304348,0.304348,0.304348,0.217391,0.347826,0.217391,0.347826,0.304348,0.304348,0.304348,0.304348,0.347826,0.347826,0.26087,0.26087,0.304348,0.347826,0.347826,0.217391,0.304348,0.26087,0.304348,0.26087,0.304348,0.26087,0.304348,0.217391,0.347826,0.304348,0.304348,0.304348,0.26087,0.347826,0.26087,0.391304,0.26087,0.347826,0.26087,0.347826,0.304348,0.26087,0.304348,0.304348,0.26087,0.347826,0.347826,0.26087,0.347826,0.26087,0.304348,0.304348,0.391304,0.26087,0.304348,0.26087,0.304348,0.26087,0.347826,0.304348,0.304348,0.26087,0.304348,0.304348,0.347826,0.26087,0.304348,0.26087,0.26087,0.217391,0.304348,0.304348,0.26087,0.347826,0.304348,0.304348,0.217391,0.26087,0.304348,0.347826,0.347826,0.304348,0.26087,0.347826,0.26087,0.304348,0.26087,0.304348,0.347826,0.26087,0.347826,0.304348,0.347826,0.304348,0.347826,0.347826,0.304348,0.26087,0.304348,0.304348,0.391304,0.304348,0.304348,0.347826,0.347826,0.26087,0.217391,0.217391,0.217391,0.347826,0.391304,0.347826,0.217391,0.347826,0.304348,0.304348,0.26087,0.173913,0.26087,0.26087,0.26087,0.304348,0.304348,0.26087,0.304348,0.391304,0.26087,0.347826,0.304348,0.347826,0.217391,0.304348,0.391304,0.304348,0.304348,0.347826,0.304348,0.26087,0.347826,0.26087,0.347826,0.391304,0.304348,0.347826,0.26087,0.347826,0.217391,0.347826,0.26087,0.304348,0.26087,0.347826,0.304348,0.304348,0.26087,0.391304,0.26087,0.26087,0.304348,0.304348,
125,0.434783,0.391304,0.347826,0.26087,0.347826,0.347826,0.347826,0.26087,0.347826,0.217391,0.217391,0.304348,0.26087,0.391304,0.347826,0.217391,0.304348,0.26087,0.391304,0.304348,0.173913,0.26087,0.304348,0.391304,0.26087,0.347826,0.304348,0.304348,0.304348,0.304348,0.304348,0.304348,0.347826,0.304348,0.304348,0.347826,0.304348,0.347826,0.304348,0.304348,0.26087,0.304348,0.391304,0.304348,0.26087,0.347826,0.26087,0.391304,0.347826,0.391304,0.347826,0.347826,0.391304,0.391304,0.304348,0.26087,0.304348,0.26087,0.304348,0.304348,0.391304,0.347826,0.304348,0.347826,0.26087,0.304348,0.347826,0.26087,0.347826,0.26087,0.304348,0.26087,0.304348,0.26087,0.304348,0.26087,0.217391,0.347826,0.26087,0.391304,0.391304,0.347826,0.347826,0.304348,0.347826,0.347826,0.26087,0.347826,0.26087,0.26087,0.347826,0.347826,0.347826,0.304348,0.304348,0.304348,0.304348,0.26087,0.217391,0.391304,0.26087,0.347826,0.347826,0.26087,0.391304,0.26087,0.26087,0.217391,0.304348,0.26087,0.26087,0.26087,0.304348,0.304348,0.217391,0.347826,0.347826,0.304348,0.217391,0.391304,0.347826,0.304348,0.434783,0.304348,0.217391,0.304348,0.347826,0.347826,0.304348,0.347826,0.391304,0.304348,0.26087,0.304348,0.304348,0.347826,0.391304,0.26087,0.391304,0.304348,0.304348,0.26087,0.26087,0.391304,0.304348,0.26087,0.304348,0.304348,0.347826,0.26087,0.26087,0.347826,0.304348,0.304348,0.304348,0.304348,0.347826,0.217391,0.304348,0.26087,0.304348,0.304348,0.347826,0.304348,0.304348,0.347826,0.26087,0.391304,0.304348,0.26087,0.391304,0.347826,0.347826,0.347826,0.26087,0.304348,0.304348,0.26087,0.347826,0.304348,0.304348,0.304348,0.347826,0.217391,0.347826,0.26087,0.217391,0.304348,0.391304,0.391304,0.26087,0.217391,0.391304,0.304348,0.347826,0.391304,0.304348,0.347826,0.391304,0.304348,0.304348,
126,0.434783,0.434783,0.304348,0.304348,0.391304,0.304348,0.26087,0.347826,0.304348,0.347826,0.304348,0.391304,0.304348,0.347826,0.304348,0.304348,0.304348,0.347826,0.391304,0.347826,0.347826,0.347826,0.26087,0.347826,0.304348,0.347826,0.304348,0.304348,0.347826,0.304348,0.347826,0.347826,0.347826,0.347826,0.304348,0.304348,0.347826,0.347826,0.391304,0.347826,0.304348,0.391304,0.304348,0.347826,0.304348,0.304348,0.391304,0.391304,0.304348,0.347826,0.347826,0.347826,0.304348,0.304348,0.26087,0.304348,0.434783,0.347826,0.347826,0.304348,0.217391,0.304348,0.434783,0.26087,0.304348,0.347826,0.347826,0.391304,0.26087,0.304348,0.347826,0.304348,0.391304,0.347826,0.347826,0.304348,0.304348,0.391304,0.304348,0.347826,0.391304,0.391304,0.347826,0.391304,0.304348,0.304348,0.304348,0.347826,0.347826,0.304348,0.347826,0.347826,0.347826,0.347826,0.347826,0.304348,0.173913,0.347826,0.26087,0.304348,0.304348,0.304348,0.26087,0.347826,0.347826,0.26087,0.347826,0.391304,0.304348,0.304348,0.304348,0.304348,0.347826,0.304348,0.347826,0.347826,0.391304,0.347826,0.304348,0.391304,0.391304,0.347826,0.347826,0.347826,0.347826,0.304348,0.304348,0.391304,0.304348,0.26087,0.391304,0.304348,0.347826,0.304348,0.304348,0.347826,0.26087,0.347826,0.304348,0.391304,0.304348,0.347826,0.217391,0.304348,0.347826,0.347826,0.391304,0.391304,0.304348,0.347826,0.347826,0.304348,0.304348,0.304348,0.26087,0.26087,0.347826,0.347826,0.304348,0.304348,0.304348,0.26087,0.26087,0.347826,0.347826,0.347826,0.304348,0.304348,0.391304,0.304348,0.391304,0.26087,0.304348,0.304348,0.26087,0.347826,0.391304,0.304348,0.347826,0.347826,0.347826,0.347826,0.26087,0.304348,0.304348,0.304348,0.347826,0.347826,0.304348,0.304348,0.347826,0.347826,0.304348,0.304348,0.304348,0.434783,0.26087,0.26087,0.391304,0.391304,0.391304,
